param1,param2,param3,var1
22.0,5.6,0.7,0.076543
24.0,5.6,0.7,0.071703
26.0,5.6,0.7,0.067982
28.0,5.6,0.7,0.065263
30.0,5.6,0.7,0.060043
32.0,5.6,0.7,0.058478
34.0,5.6,0.7,0.056896
35.0,5.6,0.7,0.055962
0.0,6.4,0.7,0.98
2.0,6.4,0.7,0.429523
4.0,6.4,0.7,0.283466
6.0,6.4,0.7,0.215961
8.0,6.4,0.7,0.176309
10.0,6.4,0.7,0.149645
12.0,6.4,0.7,0.130131
14.0,6.4,0.7,0.115062
16.0,6.4,0.7,0.10304
18.0,6.4,0.7,0.093288
20.0,6.4,0.7,0.085339
22.0,6.4,0.7,0.078898
24.0,6.4,0.7,0.073758
26.0,6.4,0.7,0.069763
28.0,6.4,0.7,0.066786
30.0,6.4,0.7,0.06114
32.0,6.4,0.7,0.059351
34.0,6.4,0.7,0.057575
35.0,6.4,0.7,0.056559
0.0,7.2,0.7,0.98
2.0,7.2,0.7,0.448961
4.0,7.2,0.7,0.298221
6.0,7.2,0.7,0.227222
8.0,7.2,0.7,0.185214
10.0,7.2,0.7,0.156909
12.0,7.2,0.7,0.136206
14.0,7.2,0.7,0.120245
16.0,7.2,0.7,0.107534
18.0,7.2,0.7,0.097233
20.0,7.2,0.7,0.088836
22.0,7.2,0.7,0.082015
24.0,7.2,0.7,0.076546
26.0,7.2,0.7,0.072256
28.0,7.2,0.7,0.069007
30.0,7.2,0.7,0.062962
32.0,7.2,0.7,0.060948
34.0,7.2,0.7,0.058975
35.0,7.2,0.7,0.057875
0.0,8.0,0.7,0.98
2.0,8.0,0.7,0.470588
4.0,8.0,0.7,0.315352
6.0,8.0,0.7,0.240659
8.0,8.0,0.7,0.196075
10.0,8.0,0.7,0.165938
12.0,8.0,0.7,0.143886
14.0,8.0,0.7,0.126899
16.0,8.0,0.7,0.113386
18.0,8.0,0.7,0.10244
20.0,8.0,0.7,0.093512
22.0,8.0,0.7,0.086242
24.0,8.0,0.7,0.080384
26.0,8.0,0.7,0.07575
28.0,8.0,0.7,0.072187
30.0,8.0,0.7,0.065715
32.0,8.0,0.7,0.063446
34.0,8.0,0.7,0.06125
35.0,8.0,0.7,0.060052
0.0,8.8,0.7,0.98
2.0,8.8,0.7,0.490578
4.0,8.8,0.7,0.331746
6.0,8.8,0.7,0.253766
8.0,8.8,0.7,0.206806
10.0,8.8,0.7,0.174944
12.0,8.8,0.7,0.151604
14.0,8.8,0.7,0.133628
16.0,8.8,0.7,0.119333
18.0,8.8,0.7,0.107756
20.0,8.8,0.7,0.098305
22.0,8.8,0.7,0.090594
24.0,8.8,0.7,0.084354
26.0,8.8,0.7,0.079382
28.0,8.8,0.7,0.075516
30.0,8.8,0.7,0.068649
32.0,8.8,0.7,0.066135
34.0,8.8,0.7,0.063724
35.0,8.8,0.7,0.062431
0.0,9.6,0.7,0.98
2.0,9.6,0.7,0.509368
4.0,9.6,0.7,0.347654
6.0,9.6,0.7,0.266708
8.0,9.6,0.7,0.217526
10.0,9.6,0.7,0.184018
12.0,9.6,0.7,0.159432
14.0,9.6,0.7,0.140488
16.0,9.6,0.7,0.125424
18.0,9.6,0.7,0.113221
20.0,9.6,0.7,0.103249
22.0,9.6,0.7,0.095098
24.0,9.6,0.7,0.088477
26.0,9.6,0.7,0.083171
28.0,9.6,0.7,0.079005
30.0,9.6,0.7,0.071765
32.0,9.6,0.7,0.06901
34.0,9.6,0.7,0.06639
35.0,9.6,0.7,0.065003
0.0,10.4,0.7,0.98
2.0,10.4,0.7,0.527254
4.0,10.4,0.7,0.363254
6.0,10.4,0.7,0.279606
8.0,10.4,0.7,0.228324
10.0,10.4,0.7,0.193229
12.0,10.4,0.7,0.167426
14.0,10.4,0.7,0.147527
16.0,10.4,0.7,0.131697
18.0,10.4,0.7,0.118867
20.0,10.4,0.7,0.108373
22.0,10.4,0.7,0.099778
24.0,10.4,0.7,0.092775
26.0,10.4,0.7,0.087133
28.0,10.4,0.7,0.082668
30.0,10.4,0.7,0.075067
32.0,10.4,0.7,0.072075
34.0,10.4,0.7,0.069245
35.0,10.4,0.7,0.067766
0.0,11.0,0.7,0.98
2.0,11.0,0.7,0.540195
4.0,11.0,0.7,0.374823
6.0,11.0,0.7,0.289302
8.0,11.0,0.7,0.236513
10.0,11.0,0.7,0.200259
12.0,11.0,0.7,0.173555
14.0,11.0,0.7,0.152944
16.0,11.0,0.7,0.136539
18.0,11.0,0.7,0.123237
20.0,11.0,0.7,0.112348
22.0,11.0,0.7,0.103416
24.0,11.0,0.7,0.096123
26.0,11.0,0.7,0.090227
28.0,11.0,0.7,0.085537
30.0,11.0,0.7,0.077671
32.0,11.0,0.7,0.0745
34.0,11.0,0.7,0.071513
35.0,11.0,0.7,0.069963
0.0,0.0,0.8,0.98
2.0,0.0,0.8,0.98
4.0,0.0,0.8,0.98
6.0,0.0,0.8,0.98
8.0,0.0,0.8,0.98
10.0,0.0,0.8,0.98
12.0,0.0,0.8,0.98
14.0,0.0,0.8,0.98
16.0,0.0,0.8,0.98
18.0,0.0,0.8,0.98
20.0,0.0,0.8,0.98
22.0,0.0,0.8,0.98
24.0,0.0,0.8,0.98
26.0,0.0,0.8,0.98
28.0,0.0,0.8,0.98
30.0,0.0,0.8,0.98
32.0,0.0,0.8,0.98
34.0,0.0,0.8,0.98
35.0,0.0,0.8,0.98
0.0,0.8,0.8,0.98
2.0,0.8,0.8,0.498721
4.0,0.8,0.8,0.378848
6.0,0.8,0.8,0.321714
8.0,0.8,0.8,0.285669
10.0,0.8,0.8,0.259141
12.0,0.8,0.8,0.237842
14.0,0.8,0.8,0.219954
16.0,0.8,0.8,0.204669
18.0,0.8,0.8,0.191635
20.0,0.8,0.8,0.180716
22.0,0.8,0.8,0.171874
24.0,0.8,0.8,0.165102
26.0,0.8,0.8,0.160395
28.0,0.8,0.8,0.157724
30.0,0.8,0.8,0.150836
32.0,0.8,0.8,0.150861
34.0,0.8,0.8,0.150693
35.0,0.8,0.8,0.150219
0.0,1.6,0.8,0.98
2.0,1.6,0.8,0.391827
4.0,1.6,0.8,0.277338
6.0,1.6,0.8,0.226562
8.0,1.6,0.8,0.195945
10.0,1.6,0.8,0.174188
12.0,1.6,0.8,0.15722
14.0,1.6,0.8,0.143315
16.0,1.6,0.8,0.13168
18.0,1.6,0.8,0.12193
20.0,1.6,0.8,0.113878
22.0,1.6,0.8,0.10742
24.0,1.6,0.8,0.102492
26.0,1.6,0.8,0.099038
28.0,1.6,0.8,0.096996
30.0,1.6,0.8,0.092219
32.0,1.6,0.8,0.091867
34.0,1.6,0.8,0.09136
35.0,1.6,0.8,0.090827
0.0,2.4,0.8,0.98
2.0,2.4,0.8,0.361243
4.0,2.4,0.8,0.246705
6.0,2.4,0.8,0.196915
8.0,2.4,0.8,0.16746
10.0,2.4,0.8,0.146921
12.0,2.4,0.8,0.131182
14.0,2.4,0.8,0.118482
16.0,2.4,0.8,0.107988
18.0,2.4,0.8,0.099281
20.0,2.4,0.8,0.092134
22.0,2.4,0.8,0.086414
24.0,2.4,0.8,0.082029
26.0,2.4,0.8,0.078902
28.0,2.4,0.8,0.076956
30.0,2.4,0.8,0.072781
32.0,2.4,0.8,0.072166
34.0,2.4,0.8,0.071426
35.0,2.4,0.8,0.070829
0.0,3.2,0.8,0.98
2.0,3.2,0.8,0.373342
4.0,3.2,0.8,0.250224
6.0,3.2,0.8,0.196145
8.0,3.2,0.8,0.164385
10.0,3.2,0.8,0.142558
12.0,3.2,0.8,0.126105
14.0,3.2,0.8,0.113028
16.0,3.2,0.8,0.102351
18.0,3.2,0.8,0.093564
20.0,3.2,0.8,0.086376
22.0,3.2,0.8,0.080608
24.0,3.2,0.8,0.076132
26.0,3.2,0.8,0.072845
28.0,3.2,0.8,0.070655
30.0,3.2,0.8,0.065683
32.0,3.2,0.8,0.064746
34.0,3.2,0.8,0.063723
35.0,3.2,0.8,0.063019
0.0,4.0,0.8,0.98
2.0,4.0,0.8,0.391434
4.0,4.0,0.8,0.260397
6.0,4.0,0.8,0.201907
8.0,4.0,0.8,0.167573
10.0,4.0,0.8,0.144157
12.0,4.0,0.8,0.126683
14.0,4.0,0.8,0.11293
16.0,4.0,0.8,0.101793
18.0,4.0,0.8,0.092676
20.0,4.0,0.8,0.08523
22.0,4.0,0.8,0.079237
24.0,4.0,0.8,0.074539
26.0,4.0,0.8,0.071012
28.0,4.0,0.8,0.068548
30.0,4.0,0.8,0.062943
32.0,4.0,0.8,0.061716
34.0,4.0,0.8,0.06044
35.0,4.0,0.8,0.059636
0.0,4.8,0.8,0.98
2.0,4.8,0.8,0.411
4.0,4.8,0.8,0.273044
6.0,4.8,0.8,0.210357
8.0,4.8,0.8,0.173456
10.0,4.8,0.8,0.148383
12.0,4.8,0.8,0.12979
14.0,4.8,0.8,0.115255
16.0,4.8,0.8,0.103551
18.0,4.8,0.8,0.094003
20.0,4.8,0.8,0.086214
22.0,4.8,0.8,0.079925
24.0,4.8,0.8,0.074955
26.0,4.8,0.8,0.071162
28.0,4.8,0.8,0.068421
30.0,4.8,0.8,0.062282
32.0,4.8,0.8,0.060789
34.0,4.8,0.8,0.059281
35.0,4.8,0.8,0.05838
0.0,5.6,0.8,0.98
2.0,5.6,0.8,0.429257
4.0,5.6,0.8,0.285696
6.0,5.6,0.8,0.219332
8.0,5.6,0.8,0.180098
10.0,5.6,0.8,0.153473
12.0,5.6,0.8,0.133805
14.0,5.6,0.8,0.118496
16.0,5.6,0.8,0.106215
18.0,5.6,0.8,0.096221
20.0,5.6,0.8,0.088071
22.0,5.6,0.8,0.081475
24.0,5.6,0.8,0.07623
26.0,5.6,0.8,0.072175
28.0,5.6,0.8,0.069177
30.0,5.6,0.8,0.062599
32.0,5.6,0.8,0.060871
34.0,5.6,0.8,0.059156
35.0,5.6,0.8,0.058169
0.0,6.4,0.8,0.98
2.0,6.4,0.8,0.446666
4.0,6.4,0.8,0.298417
6.0,6.4,0.8,0.228727
8.0,6.4,0.8,0.18731
10.0,6.4,0.8,0.159198
12.0,6.4,0.8,0.138476
14.0,6.4,0.8,0.122392
16.0,6.4,0.8,0.109523
18.0,6.4,0.8,0.099067
20.0,6.4,0.8,0.09054
22.0,6.4,0.8,0.083626
24.0,6.4,0.8,0.078098
26.0,6.4,0.8,0.073784
28.0,6.4,0.8,0.070537
30.0,6.4,0.8,0.063578
32.0,6.4,0.8,0.061631
34.0,6.4,0.8,0.059724
35.0,6.4,0.8,0.058655
0.0,7.2,0.8,0.98
2.0,7.2,0.8,0.464632
4.0,7.2,0.8,0.312236
6.0,7.2,0.8,0.239323
8.0,7.2,0.8,0.195708
10.0,7.2,0.8,0.166058
12.0,7.2,0.8,0.14422
14.0,7.2,0.8,0.127299
16.0,7.2,0.8,0.11378
18.0,7.2,0.8,0.102807
20.0,7.2,0.8,0.093855
22.0,7.2,0.8,0.086579
24.0,7.2,0.8,0.080736
26.0,7.2,0.8,0.076138
28.0,7.2,0.8,0.072627
30.0,7.2,0.8,0.065304
32.0,7.2,0.8,0.063133
34.0,7.2,0.8,0.061032
35.0,7.2,0.8,0.059879
0.0,8.0,0.8,0.98
2.0,8.0,0.8,0.484863
4.0,8.0,0.8,0.328482
6.0,8.0,0.8,0.252145
8.0,8.0,0.8,0.20611
10.0,8.0,0.8,0.174728
12.0,8.0,0.8,0.15161
14.0,8.0,0.8,0.133713
16.0,8.0,0.8,0.11943
18.0,8.0,0.8,0.107839
20.0,8.0,0.8,0.098377
22.0,8.0,0.8,0.090669
24.0,8.0,0.8,0.08445
26.0,8.0,0.8,0.079515
28.0,8.0,0.8,0.075698
30.0,8.0,0.8,0.067974
32.0,8.0,0.8,0.065551
34.0,8.0,0.8,0.063227
35.0,8.0,0.8,0.061976
0.0,8.8,0.8,0.98
2.0,8.8,0.8,0.503678
4.0,8.8,0.8,0.344117
6.0,8.8,0.8,0.264724
8.0,8.8,0.8,0.216448
10.0,8.8,0.8,0.183429
12.0,8.8,0.8,0.159083
14.0,8.8,0.8,0.14024
16.0,8.8,0.8,0.125208
18.0,8.8,0.8,0.11301
20.0,8.8,0.8,0.103043
22.0,8.8,0.8,0.094906
24.0,8.8,0.8,0.088315
26.0,8.8,0.8,0.083051
28.0,8.8,0.8,0.078935
30.0,8.8,0.8,0.070838
32.0,8.8,0.8,0.068171
34.0,8.8,0.8,0.065633
35.0,8.8,0.8,0.064287
0.0,9.6,0.8,0.98
2.0,9.6,0.8,0.521456
4.0,9.6,0.8,0.359359
6.0,9.6,0.8,0.277201
8.0,9.6,0.8,0.226824
10.0,9.6,0.8,0.192237
12.0,9.6,0.8,0.1667
14.0,9.6,0.8,0.146928
16.0,9.6,0.8,0.131153
18.0,9.6,0.8,0.11835
20.0,9.6,0.8,0.107878
22.0,9.6,0.8,0.099312
24.0,9.6,0.8,0.092349
26.0,9.6,0.8,0.086757
28.0,9.6,0.8,0.082346
30.0,9.6,0.8,0.073891
32.0,9.6,0.8,0.070986
34.0,9.6,0.8,0.068238
35.0,9.6,0.8,0.066799
0.0,10.4,0.8,0.98
2.0,10.4,0.8,0.53845
4.0,10.4,0.8,0.374359
6.0,10.4,0.8,0.289681
8.0,10.4,0.8,0.237315
10.0,10.4,0.8,0.201213
12.0,10.4,0.8,0.174507
14.0,10.4,0.8,0.153815
16.0,10.4,0.8,0.1373
18.0,10.4,0.8,0.123888
20.0,10.4,0.8,0.112908
22.0,10.4,0.8,0.103908
24.0,10.4,0.8,0.09657
26.0,10.4,0.8,0.090647
28.0,10.4,0.8,0.085942
30.0,10.4,0.8,0.077139
32.0,10.4,0.8,0.073997
34.0,10.4,0.8,0.071041
35.0,10.4,0.8,0.069508
0.0,11.0,0.8,0.98
2.0,11.0,0.8,0.550785
4.0,11.0,0.8,0.385515
6.0,11.0,0.8,0.299087
8.0,11.0,0.8,0.245291
10.0,11.0,0.8,0.208081
12.0,11.0,0.8,0.180509
14.0,11.0,0.8,0.159129
16.0,11.0,0.8,0.142057
18.0,11.0,0.8,0.128186
20.0,11.0,0.8,0.116819
22.0,11.0,0.8,0.107491
24.0,11.0,0.8,0.099867
26.0,11.0,0.8,0.093694
28.0,11.0,0.8,0.088765
30.0,11.0,0.8,0.079706
32.0,11.0,0.8,0.076386
34.0,11.0,0.8,0.073272
35.0,11.0,0.8,0.071668
0.0,0.0,0.9,0.98
2.0,0.0,0.9,0.98
4.0,0.0,0.9,0.98
6.0,0.0,0.9,0.98
8.0,0.0,0.9,0.98
10.0,0.0,0.9,0.98
12.0,0.0,0.9,0.98
14.0,0.0,0.9,0.98
16.0,0.0,0.9,0.98
18.0,0.0,0.9,0.98
20.0,0.0,0.9,0.98
22.0,0.0,0.9,0.98
24.0,0.0,0.9,0.98
26.0,0.0,0.9,0.98
28.0,0.0,0.9,0.98
30.0,0.0,0.9,0.98
32.0,0.0,0.9,0.98
34.0,0.0,0.9,0.98
35.0,0.0,0.9,0.98
0.0,0.8,0.9,0.98
2.0,0.8,0.9,0.542252
4.0,0.8,0.9,0.416806
6.0,0.8,0.9,0.354353
8.0,0.8,0.9,0.314096
10.0,0.8,0.9,0.284154
12.0,0.8,0.9,0.260017
14.0,0.8,0.9,0.239737
16.0,0.8,0.9,0.222427
18.0,0.8,0.9,0.207682
20.0,0.8,0.9,0.195323
22.0,0.8,0.9,0.185271
24.0,0.8,0.9,0.177481
26.0,0.8,0.9,0.171909
28.0,0.8,0.9,0.168493
30.0,0.8,0.9,0.157941
32.0,0.8,0.9,0.157549
34.0,0.8,0.9,0.157065
35.0,0.8,0.9,0.156476
0.0,1.6,0.9,0.98
2.0,1.6,0.9,0.428931
4.0,1.6,0.9,0.306962
6.0,1.6,0.9,0.250994
8.0,1.6,0.9,0.216663
10.0,1.6,0.9,0.192049
12.0,1.6,0.9,0.172786
14.0,1.6,0.9,0.156997
16.0,1.6,0.9,0.143803
18.0,1.6,0.9,0.132765
20.0,1.6,0.9,0.123651
22.0,1.6,0.9,0.116321
24.0,1.6,0.9,0.110676
26.0,1.6,0.9,0.106628
28.0,1.6,0.9,0.104086
30.0,1.6,0.9,0.096912
32.0,1.6,0.9,0.096286
34.0,1.6,0.9,0.095568
35.0,1.6,0.9,0.094957
0.0,2.4,0.9,0.98
2.0,2.4,0.9,0.392095
4.0,2.4,0.9,0.270909
6.0,2.4,0.9,0.216718
8.0,2.4,0.9,0.18416
10.0,2.4,0.9,0.161251
12.0,2.4,0.9,0.143616
14.0,2.4,0.9,0.129365
16.0,2.4,0.9,0.117594
18.0,2.4,0.9,0.107836
20.0,2.4,0.9,0.09983
22.0,2.4,0.9,0.09341
24.0,2.4,0.9,0.088454
26.0,2.4,0.9,0.084857
28.0,2.4,0.9,0.08252
30.0,2.4,0.9,0.076481
32.0,2.4,0.9,0.075649
34.0,2.4,0.9,0.074741
35.0,2.4,0.9,0.07408
0.0,3.2,0.9,0.98
2.0,3.2,0.9,0.398914
4.0,3.2,0.9,0.270774
6.0,3.2,0.9,0.213119
8.0,3.2,0.9,0.178765
10.0,3.2,0.9,0.154928
12.0,3.2,0.9,0.136851
14.0,3.2,0.9,0.122437
16.0,3.2,0.9,0.110658
18.0,3.2,0.9,0.100963
20.0,3.2,0.9,0.093033
22.0,3.2,0.9,0.086661
24.0,3.2,0.9,0.081693
26.0,3.2,0.9,0.078003
28.0,3.2,0.9,0.075476
30.0,3.2,0.9,0.068894
32.0,3.2,0.9,0.067768
34.0,3.2,0.9,0.066596
35.0,3.2,0.9,0.065836
0.0,4.0,0.9,0.98
2.0,4.0,0.9,0.413509
4.0,4.0,0.9,0.278615
6.0,4.0,0.9,0.21712
8.0,4.0,0.9,0.180537
10.0,4.0,0.9,0.155346
12.0,4.0,0.9,0.136425
14.0,4.0,0.9,0.121474
16.0,4.0,0.9,0.109344
18.0,4.0,0.9,0.099407
20.0,4.0,0.9,0.091291
22.0,4.0,0.9,0.084751
24.0,4.0,0.9,0.079608
26.0,4.0,0.9,0.075716
28.0,4.0,0.9,0.072947
30.0,4.0,0.9,0.065869
32.0,4.0,0.9,0.064468
34.0,4.0,0.9,0.063055
35.0,4.0,0.9,0.062197
0.0,4.8,0.9,0.98
2.0,4.8,0.9,0.430583
4.0,4.8,0.9,0.28964
6.0,4.8,0.9,0.224369
8.0,4.8,0.9,0.185469
10.0,4.8,0.9,0.15879
12.0,4.8,0.9,0.138874
14.0,4.8,0.9,0.123236
16.0,4.8,0.9,0.110614
18.0,4.8,0.9,0.100307
20.0,4.8,0.9,0.091894
22.0,4.8,0.9,0.085098
24.0,4.8,0.9,0.079714
26.0,4.8,0.9,0.075579
28.0,4.8,0.9,0.072553
30.0,4.8,0.9,0.065022
32.0,4.8,0.9,0.063366
34.0,4.8,0.9,0.061725
35.0,4.8,0.9,0.060773
0.0,5.6,0.9,0.98
2.0,5.6,0.9,0.446936
4.0,5.6,0.9,0.301048
6.0,5.6,0.9,0.232431
8.0,5.6,0.9,0.191393
10.0,5.6,0.9,0.163294
12.0,5.6,0.9,0.142398
14.0,5.6,0.9,0.12606
16.0,5.6,0.9,0.112918
18.0,5.6,0.9,0.102209
20.0,5.6,0.9,0.093472
22.0,5.6,0.9,0.086396
24.0,5.6,0.9,0.080759
26.0,5.6,0.9,0.076382
28.0,5.6,0.9,0.073112
30.0,5.6,0.9,0.065201
32.0,5.6,0.9,0.063315
34.0,5.6,0.9,0.061473
35.0,5.6,0.9,0.060435
0.0,6.4,0.9,0.98
2.0,6.4,0.9,0.462811
4.0,6.4,0.9,0.312765
6.0,6.4,0.9,0.241096
8.0,6.4,0.9,0.198036
10.0,6.4,0.9,0.168559
12.0,6.4,0.9,0.146687
14.0,6.4,0.9,0.129632
16.0,6.4,0.9,0.115947
18.0,6.4,0.9,0.104813
20.0,6.4,0.9,0.095726
22.0,6.4,0.9,0.088354
24.0,6.4,0.9,0.082452
26.0,6.4,0.9,0.077828
28.0,6.4,0.9,0.07432
30.0,6.4,0.9,0.066072
32.0,6.4,0.9,0.063972
34.0,6.4,0.9,0.06194
35.0,6.4,0.9,0.060821
0.0,7.2,0.9,0.98
2.0,7.2,0.9,0.479439
4.0,7.2,0.9,0.325709
6.0,7.2,0.9,0.251064
8.0,7.2,0.9,0.205953
10.0,7.2,0.9,0.175034
12.0,7.2,0.9,0.152115
14.0,7.2,0.9,0.134273
16.0,7.2,0.9,0.119978
18.0,7.2,0.9,0.108356
20.0,7.2,0.9,0.098868
22.0,7.2,0.9,0.091152
24.0,7.2,0.9,0.084949
26.0,7.2,0.9,0.080052
28.0,7.2,0.9,0.076289
30.0,7.2,0.9,0.06771
32.0,7.2,0.9,0.06539
34.0,7.2,0.9,0.063166
35.0,7.2,0.9,0.061963
0.0,8.0,0.9,0.98
2.0,8.0,0.9,0.498392
4.0,8.0,0.9,0.341127
6.0,8.0,0.9,0.263304
8.0,8.0,0.9,0.215917
10.0,8.0,0.9,0.183361
12.0,8.0,0.9,0.159228
14.0,8.0,0.9,0.140459
16.0,8.0,0.9,0.125435
18.0,8.0,0.9,0.113223
20.0,8.0,0.9,0.103245
22.0,8.0,0.9,0.095114
24.0,8.0,0.9,0.088546
26.0,8.0,0.9,0.083323
28.0,8.0,0.9,0.079261
30.0,8.0,0.9,0.070308
32.0,8.0,0.9,0.067738
34.0,8.0,0.9,0.065293
35.0,8.0,0.9,0.063993
0.0,8.8,0.9,0.98
2.0,8.8,0.9,0.516127
4.0,8.8,0.9,0.356049
6.0,8.8,0.9,0.275381
8.0,8.8,0.9,0.225881
10.0,8.8,0.9,0.19177
12.0,8.8,0.9,0.166467
14.0,8.8,0.9,0.146794
16.0,8.8,0.9,0.131052
18.0,8.8,0.9,0.118256
20.0,8.8,0.9,0.107791
22.0,8.8,0.9,0.099244
24.0,8.8,0.9,0.092315
26.0,8.8,0.9,0.08677
28.0,8.8,0.9,0.082416
30.0,8.8,0.9,0.073109
32.0,8.8,0.9,0.070299
34.0,8.8,0.9,0.067641
35.0,8.8,0.9,0.066246
0.0,9.6,0.9,0.98
2.0,9.6,0.9,0.532967
4.0,9.6,0.9,0.370661
6.0,9.6,0.9,0.287415
8.0,9.6,0.9,0.235928
10.0,9.6,0.9,0.200324
12.0,9.6,0.9,0.173881
14.0,9.6,0.9,0.153316
16.0,9.6,0.9,0.13686
18.0,9.6,0.9,0.123479
20.0,9.6,0.9,0.112525
22.0,9.6,0.9,0.103561
24.0,9.6,0.9,0.096268
26.0,9.6,0.9,0.090402
28.0,9.6,0.9,0.085757
30.0,9.6,0.9,0.076111
32.0,9.6,0.9,0.073063
34.0,9.6,0.9,0.070196
35.0,9.6,0.9,0.068708
0.0,10.4,0.9,0.98
2.0,10.4,0.9,0.549133
4.0,10.4,0.9,0.385096
6.0,10.4,0.9,0.299498
8.0,10.4,0.9,0.246125
10.0,10.4,0.9,0.209074
12.0,10.4,0.9,0.18151
14.0,10.4,0.9,0.160059
16.0,10.4,0.9,0.142887
18.0,10.4,0.9,0.128917
20.0,10.4,0.9,0.117468
22.0,10.4,0.9,0.10808
24.0,10.4,0.9,0.10042
26.0,10.4,0.9,0.094229
28.0,10.4,0.9,0.089294
30.0,10.4,0.9,0.079313
32.0,10.4,0.9,0.07603
34.0,10.4,0.9,0.072955
35.0,10.4,0.9,0.071373
0.0,11.0,0.9,0.98
2.0,11.0,0.9,0.560905
4.0,11.0,0.9,0.395859
6.0,11.0,0.9,0.308627
8.0,11.0,0.9,0.253897
10.0,11.0,0.9,0.215787
12.0,11.0,0.9,0.187391
14.0,11.0,0.9,0.165276
16.0,11.0,0.9,0.147565
18.0,11.0,0.9,0.133147
20.0,11.0,0.9,0.121322
22.0,11.0,0.9,0.111612
24.0,11.0,0.9,0.103672
26.0,11.0,0.9,0.097234
28.0,11.0,0.9,0.092078
30.0,11.0,0.9,0.081849
32.0,11.0,0.9,0.078389
34.0,11.0,0.9,0.075156
35.0,11.0,0.9,0.073504
